1872	12	1	400			28.925	48.3	47.3	
	11	1	200			30.153	56.8	52.8
			400			30.160	56.3	52.8
			600			30.198	57.8	52.8
			800			30.238	61.8	54.8
			1000			30.231	63.8	56.8
			1200	Simon's Bay		30.231	59.8	57.8
			1400			30.253	60.8	57.8
			1600			30.243	60.8	59.3
			1800			30.251	61.3	55.8
			2000			30.227	60.8	55.8
			2200			30.239	60.8	55.8
			2400			30.217	60.8	55.8
		2	200				58.8	55.3
			400			30.149	58.8	55.3
			600			30.150	58.8	55.8
			800			30.132	62.8	57.8
			1000			30.123	61.8	59.8
			1200	Simon's Bay		30.076	70.8	62.8
			1400				75.8	64.8
			1600			29.984	77.8	67.8
			1800			29.977	72.8	65.8
			2000			29.962	67.8	62.8
			2200				64.8	61.3
			2400				63.8	59.8
		3	200			29.907	67.3	60.8
			400			29.897	67.3	60.8
			600			29.922	66.8	62.8
			800				67.8	62.3
			1000				68.3	63.8
			1200	Simon's Bay		30.001	68.8	63.8
			1400			29.990	71.8	68.3
			1600			29.992	78.3	69.8
			1800			30.015	78.8	61.8
			2000			30.021	78.8	57.8
			2200			30.054	62.0	57.8
			2400			30.047	61.8	58.8
		4	200			30.026	61.8	58.3
			400			30.019	60.8	58.3
			600			29.979	63.8	59.8
			800			29.983	65.8	60.8
			1000			29.973	69.8	62.8
			1200	Simon's Bay		29.933	69.8	63.8
			1400			29.890	72.3	65.8
			1600			29.878	70.8	63.8
			1800			29.906	65.3	61.8
			2000			29.916	62.3	59.8
			2200			29.943	61.3	59.8
			2400			29.950	61.8	58.8
		5	200			29.864	58.8	53.8
			400			29.864	58.8	56.3
			600			29.894	62.8	58.8
			800			29.901	62.3	58.3
			1000			29.919	63.8	58.8
			1200	Simon's Bay		29.916	65.3	60.8
			1400			29.960	59.8	58.3
			1600			29.991	59.8	56.8
			1800			30.010	58.8	55.3
			2000			30.037	57.8	53.8
			2200			30.068	57.8	53.8
			2400			30.068	57.3	53.8
		6	200			30.067	57.3	54.8
			400			30.063	56.8	54.8
			600			30.063	56.8	54.8
			800			30.070	58.8	55.8
			1000					
			1200	Simon's Bay		30.072	62.8	58.8
			1400			30.054	61.8	58.3
			1600			30.034	59.8	56.8
			1800			30.065	59.8	56.8
			2000			30.065	59.8	56.8
			2200			30.043	59.8	55.8
			2400			30.028	59.5	55.8
		7	200			30.019	59.8	56.3
			400			30.019	58.3	55.8
			600			30.034	57.8	54.8
			800			30.080	59.8	55.8
			1000			30.107	62.8	56.8
			1200	Simon's Bay		30.112	63.8	57.3
			1400			30.106	66.3	58.8
			1600			30.112	64.8	57.8
			1800			30.109	61.8	55.8
			2000			30.155	57.3	53.8
			2200			30.174	59.3	55.8
			2400			30.192	58.8	56.3
		8	200			30.115	57.8	54.8
			400			30.167	56.8	54.3
			600			30.179	58.3	54.8
			800			30.173	62.3	56.8
			1000			30.177	63.8	57.8
			1200	Simon's Bay		30.196	66.3	59.3
			1400			30.207	65.8	59.8
			1600			30.167	67.8	61.8
			1800			30.135	61.3	57.3
			2000			30.125	60.3	55.8
			2200			30.115	59.8	55.8
			2400			30.115	59.8	56.3
		9	200			30.102	59.8	56.3
			400			30.062	58.8	55.8
			600			30.063	61.8	57.8
			800			30.057	62.8	59.8
			1000			30.098	65.8	59.8
			1200	Simon's Bay		30.101	66.8	61.8
			1400			30.104	67.8	61.8
			1600			30.100	64.8	59.8
			1800			30.109	62.8	58.8
			2000			30.109	61.8	57.8
			2200			30.122	61.3	57.8
			2400			30.126	60.8	57.3
		10	200			30.087	60.8	56.8
			400			30.097	60.3	57.3
			600			30.097	60.8	56.8
			800			30.097		
			1000			30.075	64.8	58.8
			1200	Simon's Bay		30.041	65.8	59.8
			1400			30.020	66.8	60.8
			1600			30.012	68.8	61.8
			1800			30.048	63.8	58.8
			2000			30.047	62.8	57.8
			2200			30.062	61.8	58.8
			2400			30.062	60.8	57.8
		11	200			30.034	60.8	57.8
			400			30.014	60.8	57.8
			600			30.032	60.8	58.8
			800			30.042	61.8	58.8
			1000			30.061	61.8	58.8
			1200	Simon's Bay		30.058	63.8	59.8
			1400			30.062	65.3	59.8
			1600			30.062	66.3	61.3
			1800			30.077	62.8	58.8
			2000			30.079	60.8	57.8
			2200			30.112	60.8	56.8
			2400			30.108	60.3	56.8
		12	200			30.095	59.8	56.8
			400			30.086	58.8	56.3
			600			30.112	60.8	57.8
			800			30.136	63.3	60.3
			1000			30.133	65.8	60.3
			1200	Simon's Bay		30.108	67.8	60.8
			1400			30.081	66.8	62.8
			1600			30.087	65.8	61.8
			1800			30.092	63.3	59.8
			2000			30.112	61.8	58.8
			2200			30.152	60.8	57.8
			2400			30.154	60.8	56.8
		13	200			30.155	61.3	57.8
			400			30.155	60.8	57.8
			600			30.157	61.8	58.8
			800			30.170		
			1000			30.167		
			1200	Simon's Bay		30.169	65.8	60.5
			1400			30.141	67.8	62.8
			1600			30.134	67.3	62.3
			1800			30.138	64.8	59.3
			2000			30.149	62.8	58.8
			2200			30.161	61.8	59.3
			2400			30.172	60.8	58.3
		14	200			30.132	61.8	57.8
			400			30.142	61.8	56.8
			600			30.162	62.8	58.8
			800			30.154	64.8	60.3
			1000			30.148	67.8	62.3
			1200	Simon's Bay		30.143	70.8	65.8
			1400			30.116	72.8	65.8
			1600			30.123	70.8	65.8
			1800			30.138	66.8	62.8
			2000			30.100	64.8	60.8
			2200			30.130	64.3	60.8
			2400			30.137	63.8	61.3
		15	200			30.117	63.8	60.8
			400			30.097	63.8	60.8
			600			30.087	64.3	61.8
			800			30.098	65.8	61.8
			1000			30.090	68.8	62.8
			1200	Simon's Bay		30.068	70.8	64.8
			1400			30.080	71.8	64.8
			1600			30.095	67.8	63.8
			1800			30.051	68.8	66.8
			2000			30.051	65.8	62.8
			2200			30.023	64.8	61.8
			2400			30.074	64.3	61.8
		16	200					
			400					
			600			30.029	63.8	60.8
			800			29.983	65.8	61.8
			1000			29.968	67.3	62.3
			1200	Simon's Bay		29.965	69.3	63.8
			1400			29.940	71.8	65.8
			1600			29.940	72.8	66.8
			1800			29.971	66.3	63.3
			2000			29.982	62.8	59.8
			2200			29.983	64.3	61.8
			2400			29.986	63.3	61.3
		17	200			29.959	62.8	61.3
			400			29.939	62.8	60.8
			600			29.945	62.8	60.8
			800			29.953	64.8	61.8
			1000			29.955	66.8	63.8
			1200	Simon's Bay		29.958	66.8	63.8
			1400			29.928	67.8	64.8
			1600			29.908	67.8	64.8
			1800			29.931	66.8	63.8
			2000			29.941	64.8	62.8
			2200			29.953	64.3	61.8
			2400			29.921	64.8	61.8
		18	200			29.871	65.8	62.8
			400			29.881	65.8	62.8
			600			29.910	65.7	62.8
			800			29.915	67.5	62.8
			1000			29.907	69.8	64.8
			1200	Simon's Bay		29.887	71.3	66.3
			1400			29.847	72.8	67.8
			1600			29.827	72.8	67.8
			1800			29.825	68.8	64.8
			2000			29.864	66.8	64.8
			2200			29.876	67.8	65.8
			2400			29.873	68.3	64.8
		19	200			29.863	63.8	60.8
			400			29.865	62.8	60.8
			600			29.916	63.3	61.3
			800			29.969	62.8	59.8
			1000			29.985	63.8	60.8
			1200	Simon's Bay		29.978	67.8	63.8
			1400			29.922	71.8	64.8
			1600			29.916	73.8	65.8
			1800			29.935	67.8	62.8
			2000			29.975	65.8	62.8
			2200			29.985	64.8	62.8
			2400			29.988	64.8	62.8
		20	200			29.995	64.8	61.8
			400			29.997	62.3	60.8
			600			30.044	62.8	61.3
			800			30.046	65.8	62.8
			1000			30.051	68.8	66.3
			1200	Simon's Bay		30.063	70.8	67.8
			1400			30.023	71.8	66.8
			1600			29.989	74.8	69.8
			1800			30.007	68.8	65.8
			2000			30.035	65.8	63.8
			2200			30.051	66.8	63.8
			2400			30.051	66.8	62.8
		21	200			30.021	66.8	64.8
			400			30.011	63.8	61.8
			600			30.015	65.3	62.8
			800			30.030	72.8	68.8
			1000			30.035	72.8	68.8
			1200	Simon's Bay		30.002	73.8	68.8
			1400			29.965	74.8	69.8
			1600			29.937	78.8	72.8
			1800			29.937	75.8	70.8
			2000			29.965	67.8	65.8
			2200			29.973	64.8	62.8
			2400			29.938	64.8	62.8
		22	200			29.933	64.8	62.8
			400			29.912	63.8	61.8
			600			29.911	65.8	63.8
			800			29.931	70.8	67.8
			1000			29.941	71.3	68.0
			1200	Simon's Bay		29.941	74.8	70.8
			1400			29.937	72.8	67.8
			1600			29.913	69.3	66.8
			1800			29.938	66.8	63.8
			2000			29.935	62.8	60.8
			2200			30.027	61.3	59.8
			2400			30.051	62.8	59.3
		23	200			30.054	62.8	58.8
			400			30.068	61.8	57.8
			600			30.104	64.8	62.8
			800			30.164	64.8	60.8	
			1000			30.130	67.8	62.8	
			1200	Simon's Bay		30.188	67.8	63.8	
			1400			30.169	69.8	64.8	
			1600			30.132	71.3	64.8	
			1800			30.152	66.8	62.8	
			2000			30.148	66.8	61.8	
			2200			30.203	63.8	61.8	
			2400			30.176	62.8	60.8	
		24	200			30.147	63.3	60.8	
			400			30.127	63.8	61.3	
			600			30.167	63.8	61.8	
			800			30.161	64.8	62.3	
			1000			30.147	70.8	65.8	
			1200	Simon's Bay		30.116	71.8	66.8	63.0
			1400			30.015	72.8	67.8	63.2
			1600			29.985	73.8	67.8	63.4
			1800			29.995	69.8	65.3	63.3
			2000			30.015	66.8	62.8	
			2200			30.015	66.8	62.8	
			2400			29.973	68.8	64.3	
		25	200			29.913	68.8	62.8	
			400			29.893	68.3	63.8	
			600			29.873	71.3	64.8	
			800			29.873	74.8	67.8	
			1000			29.846	76.8	69.8	
			1200	Simon's Bay		29.837	76.8	68.8	64.8
			1400			29.816	81.8	72.8	
			1600			29.852	74.8	69.8	63.5
			1800			29.831	71.8	66.8	63.5
			2000			29.865	67.8	64.8	
			2200			29.873	64.8	62.8	
			2400			29.901	64.8	62.8	
		26	200			29.906	63.8	61.8	
			400			29.905	63.3	60.8	
			600			29.916	63.8	61.8	
			800			29.915	63.8	61.8	
			1000			29.958	64.8	62.8	61.2
			1200	Simon's Bay		29.992	64.3	62.8	61.2
			1400			29.877	65.8	63.8	61.0
			1600			29.878	64.8	62.8	56.0
			1800			29.876	64.3	62.8	54.0
			2000			29.965	63.8	61.8	
			2200			29.935	62.8	61.8	
			2400			29.929	62.3	61.8	
		27	200			29.927	62.3	61.8	
			400			29.911	61.8	60.8	
			600			29.949	62.8	61.8	
			800			29.939	63.8	61.8	
			1000			29.953	65.8	63.8	52.0
			1200	Simon's Bay		29.953	66.8	63.8	52.0
			1400			29.945	67.3	62.8	52.4
			1600			29.955	64.8	61.8	52.0
			1800			29.968	63.8	60.8	52.0
			2000			29.981	62.8	59.8	51.5
			2200			30.014	61.8	57.8	
			2400			30.043	60.8	57.8	51.0
		28	200			30.044	58.8	52.8	
			400			30.043	58.3	54.8	51.0
			600			30.095	60.8	56.8	
			800			30.122	62.8	57.8	51.0
			1000			30.157	65.8	60.8	51.0
			1200	Simon's Bay		30.107	65.8	59.8	52.5
			1400			30.119	63.8	60.8	53.0
			1600			30.101	69.8	67.8	
			1800			30.149	63.8	58.8	54.9
			2000			30.171	61.8	57.3	56.0
			2200			30.184	60.8	55.8	56.0
			2400			30.184	61.3	55.8	56.0
		29	200			30.186	59.8	54.8	
			400			30.166	59.8	51.8	57.0
			600			30.189	59.8	54.8	57.0
			800			30.209	63.8	57.8	57.5
			1000			30.211	65.8	60.8	57.2
			1200	Simon's Bay		30.205	66.8	60.8	57.2
			1400			30.206	65.8	60.8	58.5
			1600			30.188	66.8	60.8	58.7
			1800			30.189	63.8	58.8	58.0
			2000			30.214	61.8	57.8	57.5
			2200			30.188	61.8	58.8	
			2400			30.174	62.8	59.8	59.0
		30	200			30.117	59.8	57.8	58.5
			400			30.070	61.8	58.8	57.0
			600			30.067	60.8	57.8	59.5
			800			30.073	63.8	59.8	61.0
			1000			30.071	65.8	61.8	62.0
			1200	Simon's Bay		30.064	67.8	62.3	62.0
			1400			30.025	68.8	62.8	62.0
			1600			30.001	67.8	62.8	62.0
			1800			30.008	63.8	60.8	61.5
			2000			29.938	62.8	59.8	59.0
			2200			29.979	62.8	58.8	59.0
			2400			29.947	61.8	57.8	59.0
	12	1	200			29.892	61.8	57.8	59.5
			400			29.857	61.8	57.8	60.0
			600			29.859	62.3	58.8	61.0
			800			29.777	64.8	61.8	61.5
			1000			29.841	67.8	62.8	62.0
			1200	Simon's Bay		29.871	67.8	62.8	62.0
			1400			29.833	67.8	62.8	62.0
			1600			29.801	70.8	64.8	62.0
			1800			29.781	69.3	63.8	62.5
			2000			29.771	63.8	60.8	61.5
			2200			29.773	62.3	59.8	61.5
			2400			29.758	61.3	57.8	59.0
		2	200			29.732	59.8	58.8	59.0
			400			29.728	59.8	58.8	58.0
			600			29.703	61.8	58.8	58.0
			800			29.706	64.8	60.8	58.5
			1000			29.651	66.8	62.8	61.5
			1200	Proceeding from Simon's Bay		29.654	64.3	59.8	56.5
			1400			29.667	59.3	58.8	53.0
			1600			29.654	61.5	59.8	55.0
			1800			29.648	59.8	59.5	57.0
			2000			29.674	58.8	58.8	56.4
			2200			29.672	55.8	54.8	54.0
			2400			29.679	57.8	56.8	54.0
		3	200			29.652	56.8	55.8	54.0
			400			29.654	57.8	56.3	
			600			29.668	57.3	55.8	54.0
			800			29.696	56.8	56.8	54.0
			1000			29.748	60.3	59.8	54.2
			1200	Table Bay		29.776	60.8	59.8	55.2
			1400			29.843	60.8	59.8	55.0
			1600			29.864	59.8	59.3	55.0
			1800			29.894	58.8	58.8	55.0
			2000			29.954	57.3	56.8	54.0
			2200			29.994	56.8	56.8	
			2400			29.994	56.8	56.3	54.8
		4	200			30.007	56.8	54.8	
			400			30.006	55.8	54.8	55.2
			600			30.032	56.8	55.8	
			800			30.065	57.8	56.8	55.5
			1000			30.084	62.8	57.8	
			1200	Table Bay		30.094	62.8	58.8	55.5
			1400			30.089	60.8	60.8	
			1600			30.087	64.8	60.8	55.5
			1800			30.112	60.8	57.8	
			2000			30.159	59.8	55.8	55.5
			2200			30.187	58.8	56.3	
			2400			30.190	58.8	57.8	55.0
		5	200			30.183	56.8	55.8	
			400			30.192	56.8	51.8	55.0
			600			30.220	56.8	53.8	
			800			30.250	59.8	55.8	54.9
			1000			30.259	62.8	57.8	
			1200	Table Bay		30.259	65.3	58.3	55.2
			1400			30.253	65.3	58.8	
			1600			30.287	65.3	59.8	57.1
			1800			30.242	62.8	58.8	
			2000			30.246	59.8	57.8	56.0
			2200			30.257	59.3	56.8	
			2400			30.257	58.8	56.8	56.0
		6	200			30.217	58.8	55.8	
			400			30.189	58.8	55.3	56.0
			600			30.169	59.8	55.3	
			800			30.142	64.3	58.3	56.5
			1000			30.130	69.3	60.8	57.5
			1200	Table Bay		30.095	73.8	63.8	55.5
			1400			30.067	74.8	66.8	55.5
			1600			30.038	72.8	65.8	55.0
			1800			30.002	71.8	66.3	55.0
			2000			29.980	66.8	62.8	55.8
			2200			29.941	65.3	61.8	54.0
			2400			29.926	63.0	60.3	54.8
		7	200			29.869	61.8	59.3	
			400			29.828	61.8	56.8	53.2
			600			29.843	59.8	58.8	53.0
			800			29.809	65.8	62.8	53.0
			1000			29.815	70.3	64.8	54.0
			1200	Table Bay		29.809	74.0	63.3	55.5
			1400			29.823	73.8	64.8	54.5
			1600			29.846	73.8	66.8	53.5
			1800			29.858	67.8	64.8	53.5
			2000			29.912	64.8	63.8	53.5
			2200			29.933	64.3	63.3	55.0
			2400			29.952	63.3	62.3	55.0
		8	200			29.946	62.8	60.8	
			400			29.939	61.8	60.8	54.0
			600			30.004	63.8	61.8	
			800			30.001	64.8	62.8	51.5
			1000			30.030	67.8	60.8	
			1200	Table Bay		30.027	70.3	64.5	50.5
			1400			30.014	70.8	66.8	
			1600			29.993	72.3	70.8	52.0
			1800			29.995	67.8	67.8	
			2000				64.8	64.8	49.0
			2200			30.006	64.3	63.8	
			2400			29.986	63.8	63.8	50.5
		9	200			29.941	64.8	64.8	
			400			29.923	64.8	64.8	51.8
			600			29.919	64.8	64.8	
			800			29.959	64.3	63.8	50.5
			1000			29.958	67.8	66.8	
			1200	Table Bay		29.953	75.3	74.8	51.5
			1400			29.917	75.3	65.8	
			1600			29.889	76.3	67.3	50.0
			1800			29.859	77.3	68.8	50.0
			2000			29.865	73.8	65.8	
			2200			29.878	66.8	64.8	50.7
			2400			29.871	65.8	64.8	59.0
		10	200			29.901	61.8	60.8	
			400			29.878	61.8	59.8	53.0
			600			29.886	62.8	60.8	
			800			29.909	66.8	64.8	51.2
			1000			29.929	65.8	61.8	
			1200	Table Bay		29.930	68.8	63.8	51.2
			1400			29.933	71.8	67.8	
			1600			29.895	68.8	65.8	50.5
			1800			29.896	69.5	66.8	
			2000			29.905	66.8	65.8	50.5
			2200			29.918	65.8	64.8	
			2400			29.932	65.8	64.8	50.7
		11	200			29.918	65.3	64.8	
			400			29.921	63.8	63.8	53.0
			600			29.940	64.8	64.3	
			800			29.946	66.8	62.8	
			1000			29.935	68.3	64.3	
			1200	Table Bay		29.935	68.8	64.8	61.0
			1400			29.935	68.8	66.8	61.0
			1600	Proceeding from Table Bay		29.900	68.5	68.3	61.0
			1800			29.925	66.5	66.5	59.5
			2000			29.903	64.8	61.8	
			2200			29.922	62.8	59.8	56.5
			2400			29.917	63.8	59.8	55.2
		12	200			29.849	60.8	59.8	58.0
			400			29.859	61.8	60.8	57.5
			600			29.879	63.8	62.8	59.0
			800			29.875	64.3	63.8	61.0
			1000						
			1200			29.866	70.8	67.8	
			1400			29.853	73.8	66.8	
			1600			29.837	72.5	67.8	
			1800	Simon's Bay		29.853	69.8	66.8	
			2000			29.878	66.3	64.8	50.7
			2200			29.885	66.3	62.8	
			2400			29.899	65.8	64.3	62.0
		13	200			29.878	64.8	62.8	
			400			29.855	63.8	60.8	61.0
			600			29.883	64.8	62.8	
			800			29.910	67.8	64.8	61.5
			1000			29.935	69.0	66.8	
			1200	Simon's Bay		29.927	70.8	67.8	61.7
			1400			29.923	70.8	69.3	
			1600			29.920	69.3	68.8	56.2
			1800			29.912	66.8	66.8	
			2000			29.943	65.8	64.8	56.5
			2200			29.958	64.8	63.8	
			2400			29.961	63.8	62.8	54.5
		14	200			29.976	63.8	62.8	
			400			29.978	64.8	62.8	55.0
			600			30.044	65.3	62.8	
			800			30.053	64.8	60.8	57.5
			1000			30.072	67.8	62.8	
			1200	Simon's Bay		30.066	70.8	68.8	58.5
			1400			30.062	72.8	68.8	
			1600			30.056	69.8	67.8	56.0
			1800			30.041	67.0	61.8	
			2000			30.047	64.8	60.8	54.5
			2200			30.076	64.3	61.0	
			2400			30.060	63.3	60.3	55.0
		15	200			30.043	62.8	60.8	
			400			30.029	61.8	59.8	55.2
			600			30.033	61.8	58.8	
			800			30.032	63.8	59.8	55.2
			1000			30.041	64.3	61.3	
			1200	Simon's Bay		30.037	65.8	63.8	55.3
			1400			29.992	66.8	60.8	
			1600			29.975	67.3	60.8	61.2
			1800			29.993	65.3	60.8	
			2000			30.009	62.8	59.8	61.2
			2200			30.006	62.8	59.8	
			2400			29.921	62.3	59.8	61.2
		16	200			29.951	62.8	61.5	
			400			29.908	63.3	62.3	61.2
			600			29.930	64.8	59.8	
			800			29.928	68.8	61.8	61.5
			1000			29.915	71.8	64.8	
			1200	Simon's Bay		29.912	74.8	68.8	
			1400			29.876	76.8	65.8	59.5
			1600			29.878	78.3	68.8	
			1800			29.818	76.8	68.8	
			2000			29.852	71.8	65.8	64.5
			2200			29.887	68.8	65.8	
			2400			29.893	66.8	63.8	
		17	200			29.864	67.3	64.3	
			400			29.834	66.8	63.8	64.5
			600	Proceeded from Simon's Bay		29.819	67.8	64.8	
			800			29.934	66.8	63.8	61.5
			1000			29.932	62.8	60.0	55.5
			1200	34 34	18 34 	29.926	66.8	64.0	65.0
			1400			29.917	69.8	66.8	66.0
			1600			30.002	69.8	67.8	66.5
			1800			29.921	68.8	66.8	66.0
			2000			29.974	68.8	65.3	66.0
			2200			29.966	67.8	64.8	65.8
			2400			29.943	66.8	64.3	65.8
		18	200			29.958	63.5	62.3	65.5
			400			29.930	63.3	62.3	66.0
			600			29.972	63.8	62.8	65.5
			800			29.973	65.5	63.5	66.0
			1000			29.974	65.8	63.5	66.2
			1200	35 20	18 40	29.958	67.0	64.5	66.7
			1400			29.918	66.8	63.8	66.2
			1600			29.893	66.8	63.8	66.0
			1800			29.924	66.5	63.5	66.7
			2000			29.948	66.3	64.3	66.0
			2200			29.976	66.3	64.8	65.2
			2400			29.950	66.3	65.8	63.5
		19	200			29.933	69.8	66.3	72.0
			400			29.930	69.3	65.8	71.5
			600			29.981	68.3	62.5	72.5
			800			29.993	67.8	62.8	72.5
			1000			29.989	70.8	62.8	72.5
			1200	36 48	19 24	29.985	71.8	63.5	73.0
			1400			29.979	69.3	63.8	72.7
			1600			29.987	70.3	62.8	72.5
			1800			29.957	69.8	62.8	72.5
			2000			30.021	67.8	62.8	72.5
			2200			29.975	67.5	62.3	72.0
			2400			29.957	66.3	61.3	72.0
		20	200			29.893	65.8	58.8	72.0
			400			29.843	64.8	58.8	71.5
			600			29.839	64.8	58.8	71.7
			800			29.823	65.8	59.8	71.0
			1000			29.795	68.3	63.3	71.5
			1200	38 6	19 53	29.755	67.8	62.8	72.0
			1400			29.745	67.8	63.3	68.5
			1600			29.658	67.8	63.8	67.0
			1800			29.644	67.8	63.3	68.0
			2000			29.637	66.8	63.8	69.5
			2200			29.665	64.8	62.8	70.5
			2400			29.655	67.3	62.8	72.0
		21	100			29.609	65.8	63.0	72.0
			200			29.609	65.8	62.3	72.0
			300			29.590	64.3	62.8	65.0
			400			29.575	62.8	61.5	61.8
			500			29.529	64.3	60.8	61.0
			600			29.507	64.8	60.8	61.0
			700			29.501	64.8	59.8	61.5
			800			29.461	64.8	61.5	61.0
			900			29.425			61.0
			1000			29.383	64.8	60.8	60.7
			1100			29.377			60.7
			1200	40 22	23 55	29.363	62.8	61.8	61.0
			1300			29.325	62.8	62.3	61.0
			1400			29.306	63.8	62.5	59.0
			1500			29.303	63.8	62.3	60.0
			1600			29.290	64.3	62.3	60.0
			1700			29.240	62.0	61.0	59.0
			1800			29.263	62.8	60.8	59.0
			1900			29.275	60.3	59.3	59.0
			2000			29.360	55.8	54.3	58.5
			2100			29.416	54.8	52.8	58.0
			2200			29.472	53.8	52.8	58.0
			2300			29.544	54.8	50.8	57.7
			2400			29.534	53.8	50.8	57.0
		22	100			29.604	54.3	48.8	57.0
			200			29.606	52.3	48.8	57.0
			300			29.618	52.3	49.3	57.5
			400			29.664	52.3	49.3	57.0
			500			29.676	50.3	48.3	56.5
			600			29.688	51.3	46.3	56.0
			700			29.697	50.3	46.8	54.5
			800			29.705	50.3	47.8	54.5
			900			29.739	49.3	46.8	52.5
			1000			29.727	50.8	47.3	53.5
			1100			29.747	51.3	47.8	54.2
			1200	42 21	27 58	29.737	51.3	47.8	54.0
			1300			29.755	50.5	47.3	53.5
			1400			29.723	49.5	45.8	53.5
			1500			29.732	49.8	46.8	53.5
			1600			29.753	47.8	45.3	53.5
			1700			29.768	48.8	45.8	53.5
			1800			29.759	48.8	44.8	53.5
			1900			29.769	48.8	45.3	53.0
			2000			29.787	47.8	43.5	53.0
			2100			29.800	47.3	43.3	49.0
			2200			29.774	46.3	42.8	48.5
			2300			29.771	45.8	42.8	48.0
			2400			29.793	45.8	42.8	48.0
		23	100			29.778	45.8	41.8	48.0
			200			29.766	44.8	42.8	47.0
			300			29.768	43.3	41.8	46.7
			400			29.782	43.3	39.8	45.7
			500			29.782	42.3	40.3	45.0
			600			29.779	43.0	41.3	45.0
			700			29.789	42.3	40.3	45.0
			800			29.801	42.8	39.8	45.5
			900			29.784	43.3	40.3	45.5
			1000			29.790	41.8	40.0	46.0
			1100			29.793	41.8	39.8	46.0
			1200	44 41	31 28	29.811	40.3	39.8	46.0
			1300			29.793	41.8	39.8	44.0
			1400			29.777	42.5	38.8	44.0
			1500			29.781	43.8	40.3	44.0
			1600			29.780	43.8	40.3	44.5
			1700			29.768	43.8	40.3	44.0
			1800			29.767	43.5	39.8	43.0
			1900			29.751	42.8	40.8	43.0
			2000			29.713	42.8	40.8	43.0
			2100			29.702	42.8	41.8	43.0
			2200			29.672	44.3	42.8	43.0
			2300			29.668	40.0	39.8	43.0
			2400			29.642	41.8	41.5	43.0
		24	100			29.636	42.8	41.8	43.5
			200			29.623	41.3	40.3	43.5
			300			29.611	41.3	40.3	43.0
			400			29.607	40.3	39.3	43.0
			500			29.608	41.3	40.8	43.0
			600			29.611	40.8	39.8	43.0
			700			29.612	42.8	39.3	43.0
			800			29.690	41.8	39.8	43.0
			900						
			1000			29.600	43.8	41.3	43.0
			1100			29.604	44.3	41.8	43.0
			1200	45 57	34 39	29.593	44.3	42.8	43.0
			1300			29.560	45.8	43.0	43.0
			1400			29.534	45.0	42.3	43.0
			1500			29.514	43.8	41.8	43.0
			1600			29.506	43.5	41.0	43.0
			1700			29.477	43.8	41.8	42.7
			1800			29.455	43.8	41.8	43.0
			1900			29.427	42.8	42.3	42.7
			2000			29.388	41.8	40.8	42.5
			2100			29.352	41.3	40.8	42.5
			2200			29.337	41.8	41.3	42.0
			2300			29.315	41.8	41.3	42.0
			2400			29.304	42.3	41.8	42.0
		25	100			29.278	42.8	41.8	42.0
			200			29.305	40.8	40.8	42.0
			300			29.354	39.8	39.5	42.0
			400			29.376	39.0	38.8	41.8
			500			29.382	38.8	38.8	41.5
			600			29.398	39.3	38.8	41.5
			700			29.436	38.5	37.8	41.2
