	"METEOROLOGICAL OBSERVATIONS, BY THE UNITED STATES EXPLORING EXPEDITION"														
	U.S. SHIP VINCENNES 														

Pg. 1															

															
YEAR	MONTH	DAY	HOUR	LAT	LONG	THERMOMETERS					WIND				
				North	West	Air	Water	Masthead	Barom	Hygrom	Direct	Force	 Clouds	Weather	Remarks
			1200	5 47	171  35	84.0	84.0				N.N.E.	1			Tropical birds seen.
			1300			84.0	84.0								
			1400			84.0	84.0				N.E.by N				
			1500			84.0	84.0	82.0	30.000	87° 80°					
			1600			84.0	84.0								
			1700			86.0	84.0								Caught a small spe-
			1800			82.0	84.0				Calm.	0			cies of snipe.
			1900			82.0	84.0								
			2000			82.0	84.0				East.	1			Steering to the north-
			2100			81.0	84.0	79.0	30.040			2		b.l.	ward and eastward.
			2200			81.0	84.0								
			2300			81.0	84.0								
			2400			81.0	83.0								
			Mean.			81.96	83.54	80.50	30.035						
						81.96	83.50	80.50	30.035						
		2	100			81.0	83.0				E. by S.	3	Clear.	b.l.	Steering to the north-
			200			81.0	83.0								ward and eastward.
			300			81.0	83.0	79.0	30.050	81° 77°					
			400			81.0	83.0								
			500			80.0	84.0							b.	
			600			82.0	84.0					4			
			700			83.0	84.0				East.				
			800			83.0	84.0								
			900			83.0	84.0	82.0	30.060	 83° 78°					
			1000			84.0	84.0				E. N. E.		Cum.	b. c.	
			1100			84.0	84.0				E. by S.	5			
			1200	4  44	169  47	85.0	84.0							b.c.q.	
			1300			84.0	86.0								
			1400			84.0	84.0								
			1500			84.0	84.0	83.0	29.970	 84° 74°	East.				
			1600			84.0	84.0						Cum.st.		
			1700			84.0	84.0								
			1800			84.0	84.0								
			1900			83.0	82.0								Water blue.
			2000			83.0	82.0								
			2100			82.0	83.0	80.0	29.970						
			2200			81.0	83.0							q. p. d.	
			2300			80.0	83.0								
			2400			80.0	83.0								
			Mean.			82.54	83.58	81.00	30.012						
						82.54	83.58	81.00	30.013						
		3	100			82.0	83.0				E. by S.	5	Clear.	b.	Steering to the north-
			200			81.0	83.0					7			ward and eastward.
			300			81.0	83.0	80.0	29.950						
			400			81.0	83.0								
			500			82.0	83.0						Cum.	c. q.	
			600			82.0	83.0					6			
			700			82.0	83.0								
			800			82.0	83.0								Black-fish about the
			900			83.0	83.0	84.0	30.020	82° 78°					ship.
			1000			84.0	82.0						Clear.	b.	
			1100			84.0	82.0								
			1200	1  51	168  23	83.0	83.0				East.	5			
			1300			83.0	84.0								
			1400			83.0	82.0								
			1500			83.0	82.0	82.0	29.900	83° 78°					
			1600			83.0	82.0					4			
			1700			82.0	82.0				E. by N.				
			1800			82.0	82.0								
			1900			82.0	82.0								
			2000			82.0	82.0					5	Cir.cum	b. c.	
			2100			82.0	82.0	80.0	29.980						
			2200			81.0	82.0								
			2300			81.0	82.0								
			2400			81.0	82.0								
			Mean.			82.16	82.50	81.50	29.962						
						82.17	82.50	81.50	29.963						
		4	100			81.0	82.0				E. N. E.	5	Cir.cum.	b. c.	Steering to the north-
			200			81.0	82.0								ward.
			300			81.0	82.0	78.0	29.960						
			400			81.0	82.0								
			500			81.0	82.0								
			600			81.0	82.0					4			
			700			81.0	82.0								Water slate colour.
			800			82.0	82.0								
			900			83.0	82.0	82.0	30.000	82° 78°			Clear.	b.	
			1000			83.0	82.0					5			
			1100			84.0	82.0					4			
			1200			83.0	82.0								
			1300	0  54 N	167  44	82.0	82.0								
			1400			82.0	82.0				N. E.				
			1500			82.0	82.0	81.0	29.920		E. N. E.				Tern and plovers
			1600			82.0	82.0								caught.
			1700			82.0	82.0								
			1800			82.0	82.0								
			1900			81.0	82.0					5			
			2000			81.0	82.0					4			
			2100			81.0	82.0	79.0	29.900	84° 74°					
			2200			81.0	82.0				E. by N.				
			2300			81.0	82.0								
			2400			81.0	82.0								
			Mean.			81.66	82.00	80.00	29.942						
						81.67	82.00	80.00	29.945						
		5	100			81.0	82.0				E. by N.	4	 Clear.	b.	Steering to the north-
			200			81.0	82.0				East.				ward.
			300			81.0	82.0	82.0	29.920	80° 76°					
			400			81.0	82.0								
			500			80.0	82.0								
			600			80.0	82.0				E. N. E.				Water deep blue.
			700			82.0	82.0								
			800			82.0	82.0								
			900			83.0	82.0	81.0	30.000	82° 78°			Cum.	b. c.	
			1000			83.0	82.0				S. E.				"Gannets, boobies,"
			1100			84.0	82.0								"snipe, and flying-fish"
			1200	3  13	167  26	83.0	82.0								about the ship.
			1300			83.0	83.0								
			1400			83.0	83.0								
			1500			82.0	83.0	83.0	29.920		E. S. E.				
			1600			82.0	83.0								
			1700			83.0	83.0								
			1800			81.0	83.0				S.E.by E.	3			
			1900			81.0	82.0								
			2000			81.0	82.0						Clear.	b.l.	
			2100			81.0	82.0	79.0	29.900	84° 74°		4			
			2200			80.0	82.0					2			
			2300			80.0	82.0								
			2400			80.0	82.0								
			Mean.			81.58	82.25	81.25	29.935						
						81.58	82.25	81.25	29.935						
		6	100			80.0	81.0				S. E.	3	 Clear.	b.l.	Course N. E. by E.
			200			80.0	81.0								
			300			80.0	81.0	78.0	29.900	80° 78°					
			400			80.0	82.0								
			500			80.0	83.0								
			600			80.0	83.0								
			700			80.0	83.0						Cum.	b. c.	Course E. N.E.
			800			82.0	83.0								
			900			83.0	83.0	83.0	29.980	81° 78°					
			1000			83.0	83.0								
			1100			83.0	83.0					5		b. c. q.	
			1200	4  40	165  53							3		b.c.	
			1300			80.0	82.0						CUM. S	C. U.	Steering to the north-
			1400			83.0	82.0				East.				ward and eastward.
			1500			83.0	82.0	81.0	29.900	82° 80°					
			1600			82.0	82.0								
			1700			81.0	82.0				E. by N.				
			1800			81.0	82.0								
			1900			80.0	82.0				East.	4			
			2000			80.0	82.0								
			2100			80.0	82.0	78.0			E. by S.	3	 Nimbus		
			2200			80.0	82.0								
			2300			80.0	82.0							c.p.d.	
			2400			80.0	82.0							c.u.	
			Mean.			80.91	82.17	80.00	29.927						
						80.91	82.17	80.00	29.927						
		7	100			78.0	80.0				S. E.	3	Nimbus	c.p.l.	Steering to the north-
			200			75.0	80.0								ward and eastward.
			300			73.0	80.0	71.0	29.920	"Rain,"					
			400			73.0	80.0								
			500			74.0	82.0							c.p.	Water slightly phos-
			600			77.0	83.0								phorecent.
			700			80.0	83.0								
			800			80.0	83.0							c.u.	
			900			81.0	83.0	79.0	29.980			4	Stratus.		
			1000			81.0	83.0					5			
			1100			81.0	83.0						Over-	o.	"Porpoises, gannets,"
			1200	6  12	 164  05	82.0	83.0						cast.	c.p.	and boobies seen.
			1300			81.0	83.0								
			1400			83.0	83.0						Nimbus	c.	
			1500			84.0	83.0		29.880	82° 74°		3			
			1600			84.0	83.0							c. p. d.	
			1700			76.0	83.0								
			1800			76.0	79.0					2			
			1900			77.0	80.0								
			2000			75.0	82.0					4			
			2100			77.0	82.0	75.0	30.000	Rain.		1			
			2200			76.0	82.0				Calm.	0			
			2300			76.0	82.0								
			2400			76.0	82.0				S. E.	5		c.	
			Mean.			78.16	82.00	75.00	29.945						
						78.17	81.96	75.00	29.945						
		8	100			75.0	82.0				S. E.	4	 Nimbus	c.l.r.	 Steering to the north-
			200			76.0	82.0				Calm.	0		c.l.	 ward and eastward.
			300			77.0	82.0	75.0	29.950		E.	1			
			400			77.0	82.0								
			500			77.0	82.0				Calm.	0	Cum. st	c.	
			600			78.0	82.0				E. N. E.	3			
			700			78.0	83.0				Calm.	0			
			800			78.0	84.0				S. E.	1			
			900			79.0	84.0	78.0	30.000	78° 76°					
			1000			80.0	84.0								Water blue.
			1100			82.0	84.0								
			1200	6 48	163 00	82.0	84.0								
			1300			85.0	85.0								
			1400			85.0	85.0				N. E.				
			1500			81.0	84.0	79.0	29.900	Rain.		5		c. q. r.	Saw some gannets.
			1600			81.0	84.0					3			
			1700			80.0	83.0					1		c.	
			1800			80.0	83.0								
			1900			80.0	83.0						Over-	o.	
			2000			80.0	83.0					2	 cast.		
			2100			80.0	82.0	78.0	29.980		Var.	1			
			2200			80.0	82.0				Ed.				
			2300			80.0	82.0					2			
			2400			80.0	82.0					1			
			Mean.			79.62	83.04	77.50	29.957						
						79.63	83.04	77.50	29.958						
		9	100			79.0	83.0				Ed.	1	Nimbus	c. n.	Steering to the north-
			200			78.0	83.0								ward and eastward.
			300			79.0	83.0	78.0	29.920					c.u.	
			400			79.0	83.0					3			
			500			78.0	83.0								
			600			77.0	83.0					2			
			700			78.0	83.0							c. r.	
			800			78.0	83.0								
			900			79.0	83.0	82.0	30.020	 Rain. 		1			
			1000			78.0	83.0								
			1100			78.0	83.0								
			1200	7  11	162 35	80.0	84.0				S. Wd.			c.	Course N. E. by E.
			1300			80.0	84.0						Cum.		
			1400			80.0	84.0								
			1500			82.0	84.0	82.0	29.900	 82° 72°		2	Cir.stra.		
			1600			82.0	84.0					1			Water deep blue.
			1700			82.0	84.0								
			1800			82.0	84.0								
			1900			80.0	84.0								
			2000			80.0	84.0								
			2100			80.0	84.0	78.0	30.000				Over-	 o.	
			2200			79.0	84.0						cast.		
			2300			79.0	84.0				Calm.	0			
			2400			79.0	84.0				S. W.	1			
			Mean.			79.25	83.54	80.00	29.960						
						79.42	83.54	80.00	29.960						
		10	100			80.0	83.0						Over-	 o. p.	Course N. E. 1/2 N.
			200			77.0	83.0						cast.		
			300			74.0	83.0	72.0	29.960	 Rain.	 S.W.	1			
			400			74.0	83.0				E. by S.	5			
			500			74.0	83.0					3	Cum. st	c.	
			600			74.0	83.0					2			
			700			75.0	83.0				"S. Ed,"	4			
			800			76.0	83.0								Water deep blue.
			900			82.0	83.0	82.0	30.030	 79° 77°			Cir. stra		
			1000			83.0	83.0								
			1100			83.0	83.0								
			1200	8 00	161  10	83.0	83.0						Clear.	 b.	Steering to the north-
			1300			82.0	83.0								ward.
			1400			82.0	83.0				E. N. E.	3			Entered the northeast
			1500			81.0	83.0	80.0			E. by N.	2	Cum.	 b. c.	trades.
			1600			80.0	83.0								
			1700			81.0	83.0								
			1800			80.0	83.0				E. N. E.	3			
			1900			81.0	83.0						Over-	 o.	
			2000			81.0	83.0						cast.		
			2100			80.0	83.0	78.0	30.000			4			
			2200			80.0	83.0								
			2300			81.0	83.0				N.E.byE.		Clear.	 b.	
			2400			81.0	83.0								
			Mean.			79.37	83.00	78.00	29.996						
						79.38	83.00	78.00	29.997						
		11	100			81.0	82.0				E. N. E.	4	Cum. st.	c.q.d.	Steering to the north--
			200			80.0	81.0					5			ward.
			300			78.0	81.0	76.0	30.000	Rain.		4			
			400			78.0	82.0								
			500			79.0	82.0						Cum.	b.c.	
			600			80.0	82.0								
			700			80.0	82.0				N. E.				
			800			81.0	82.0								
			900			82.0	83.0	82.0	30.020	79° 77°					
			1000			84.0	83.0						Clear.	b.	
			1100			83.0	83.0				E. N. E.	5			
			1200	10 00	161 13	83.0	83.0								
			1300			83.0	83.0								Water light blue. 
			1400			83.0	83.0						Cir.cum	b.c.	
			1500			82.0	83.0	82.0	29.940	82° 78°					
			1600			82.0	83.0				E. by N.	4			
			1700			82.0	83.0								
			1800			82.0	83.0								
			1900			81.0	82.0						Clear.	b.	
			2000			82.0	82.0								
			2100			81.0	83.0	80.0	30.000						
			2200			81.0	83.0						Cum.	b.c.	
			2300			81.0	83.0								
			2400			81.0	83.0								
			Mean.			81.25	82.50	80.00	29.990						
						81.25	82.50	80.00	29.990						
		12	100			80.0	83.0				E. N. E.	4	Cum.	b. c.	Steering to the north-
			200			80.0	83.0								ward.
			300			80.0	82.5	78.0	30.000	79° 72°					
			400			80.0	82.5								
			500			80.0	83.0						Clear.	b.	
			600			80.0	83.0								
			700			82.0	84.0								
			800			83.0	84.0								
			900			83.0	83.0	85.0	30.030	80° 78°					
			1000			83.0	83.0				E. by N.	3			
			1100			83.0	83.0					4			Water light blue.
			1200	12 12	161 02	84.0	83.0				E. N. E.				
			1300			83.0	83.0						Cum.	c.	
			1400			82.0	83.0								
			1500			83.0	83.0	83.0	29.950	83° 76° 	N.E.byE.				
			1600			83.0	83.0								
			1700			82.0	83.0						Clear.	b.	
			1800			81.0	83.0								
			1900			81.0	82.0								
			2000			81.0	82.0								
			2100			81.0	82.0	79.0	30.000				Cum.		
			2200			81.0	82.0								
			2300			81.0	82.0							b.c.	
			2400			81.0	81.0								
			Mean.			81.58	82.75	81.25	29.995						
						81.58	82.75	81.25	29.995						
		13	100			80.0	83.0				N.E.byE.	4	Clear.	b.w.	Steering to the north-
			200			80.0	83.0					5			ward.
			300			80.0	83.0	78.0	30.000	 79° 78°					
			400			80.0	83.0					4		b.	
			500			80.0	83.0								
			600			80.0	83.0						Cir.cum	 b. c.	
			700			81.0	83.0				E. N. E.				
			800			81.0	83.0					5			Water blue.
			900			82.0	83.0	81.0	30.020	 80° 76°		4			
			1000			82.0	83.0				E. by N.		Cum. st	c.	
			1100			83.0	83.0								
			1200	13  58	161  22	84.0	83.0				E. N. E.		Nimbus	 c. u.	
			1300			80.0	82.0					5		c.q.p.	
			1400			82.0	82.0					4			
			1500			82.0	82.0	81.0	29.950	 82° 74°	N.E.byE.	3			"Porpoises seen,"
			1600			82.0	82.0								
			1700			80.0	82.0					6			
			1800			79.0	82.0					3			Water slate colour.
			1900			79.0	82.0					5			
			2000			79.0	82.0					4			
			2100			79.0	82.0	78.0	30.030						
			2200			79.0	82.0								
			2300			80.0	82.0					5			
			2400			80.0	82.0					4			
			Mean.			80.58	82.50	79.50	30.000						
						80.58	82.50	79.50	30.000						
		14	100			79.0	81.0				N.E.byE	4	Cum. st	c. q. p.	Working to the east-
			200			79.0	81.0					5			ward.
			300			79.0	81.0	77.0	30.000	 79° 78°		4			
			400			79.0	81.0				"N. E,"				
			500			79.0	81.0				N.E.byE				
			600			79.0	81.0					5	 Clear.	 b. q.	 Water blue.
			700			79.0	81.0								
			800			79.0	81.0						Cum. st	b.c.	
			900			79.0	81.0	80.0	30.020	80° 76°					
			1000			81.0	81.0				E. N. E.				
			1100			81.0	80.0								
			1200	15  56	161  27	81.0	80.0								
			1300			82.0	81.0								
			1400			82.0	81.0				N.E.byE				
			1500			82.0	81.0		29.950	83° 75°					
			1600			81.0	81.0								
			1700			76.0	80.0						Cum. st.	c.q.p.	.
			1800			79.0	80.0								
			1900			79.0	80.0						Nimbus	r.	
			2000			76.0	80.0				E. N. E.			p.	
			2100			76.0	80.0	74.0	30.050						Water slightly phos-
			2200			76.0	80.0								phorescent.
			2300			76.0	80.0				N.E.byE				
			2400			76.0	80.0								
			Mean.			78.96	80.58	77.00	30.007						
						78.96	80.58	77.00	30.005						
		15	100			75.0	79.0				E. N. E.	4	Cum. St.	c.	Steering to the north-
			200			76.0	79.0				E. by N.	5	Nirnbns	c.q.	ward.
			300			77.0	79.0	76.0			E. N. E.	3		c.q.	
			400			77.0	79.0								
			500			74.0	80.0							r.	
			600			75.0	80.0				"N.E.byE,"			c.	
			700			77.0	80.0								
			800			79.0	80.0								
			900			80.0	80.0	81.0	30.040	 78° 77°		4			
			1000			80.0	80.0				E. N. E.		Clear.	 b.	
			1100			81.0	80.0								
			1200	17  39	 161  25	81.0	80.0								
			1300			81.0	81.0								
			1400			81.0	81.0								
			1500			81.0	81.0	80.0	30.000	 80° 74°					
			1600			81.0	81.0					5	Cum.st.	c.p.	Water deep blue.
			1700			79.0	81.0				N.E.byE.				
			1800			79.0	80.0								
			1900			79.0	80.0							b.c.	
			2000			79.0	80.0								
			2100			79.0	80.0	77.0	30.050						
			2200			79.0	80.0								
			2300			78.0	80.0								
			2400			78.0	80.0								
			Mean.			78.58	80.04	78.50	30.030						
						78.58	80.04	78.50	30.030						
		16	100			79.0	79.0				E. N. E.	4	Cir.cum	b.c.	Steering to the north-
			200			78.0	79.0								ward.
			300			78.0	79.0	77.0	30.060	79° 74°					
			400			78.0	79.0					3			
			500			78.0	79.0					2			
			600			78.0	80.0					3			
			700			79.0	80.0				N.E.byE.				
			800			80.0	81.0								
			900			81.0	81.0		30.100	 80° 76°		4	Cirrus.		
			1000			81.0	81.0								
			1100			81.0	81.0								
			1200	19  52	 161  30	81.0	81.0								
			1300			81.0	80.0						Clear.	 b.	Water deep blue.
			1400			80.0	80.0				E. N. E.				
			1500			80.0	80.0	77.0	30.000	 80° 70°					"Gannets, petrels, and."
			1600			80.0	80.0								tern seen.
			1700			80.0	80.0								Water dark green.
			1800			80.0	80.0								
			1900			79.0	80.0						Cir.cum.	 b. c.	
			2000			79.0	80.0								
			2100			79.0	80.0	76.0							
			2200			78.0	80.0								
			2300			78.0	80.0								
			2400			78.0	80.0								
			Mean.			79.33	80.00	76.66	30.053						
						79.33	80.00	76.67	30.053						
		17	100			78.0	80.0				E. N. E.	4	Clear.	b.	Steering to the north-
			200			78.0	80.0								ward.
			300			78.0	80.0		30.160	78° 74°		3			
			400			78.0	80.0								
			500			78.0	80.0								
			600			78.0	80.0				N.E.byE.	2	Cir.cum	b. c.	
			700			79.0	80.0								Tropical birds about
			800			80.0	79.0					3			the ship.
			900			80.0	79.0		30.140	80° 70°					
			1000			79.0	79.0								
			1100			79.0	79.0				N. E.				Steering to the south-
			1200	21  34	161  31	79.0	79.0								ward and eastward.
			1300			80.0	80.0						Clear.	b.	
			1400			79.0	80.0								
			1500			80.0	80.0	78.0	30.050	82° 76°					
			1600			80.0	80.0								
			1700			80.0	80.0								Water blue.
			1800			79.0	80.0								
			1900			78.0	79.0								
			2000			78.0	79.0						Cir.cum	b. c.	
			2100			79.0	79.0	78.0	30.120						
			2200			79.0	79.0					4			
			2300			79.0	79.0								
			2400			79.0	79.0								
			Mean.			78.92	79.54	78.00	30.117						
						78.92	79.54	78.00	30.118						
		18	100			79.0	80.0				E. N. E.	4	Cir.curn	b.c.l.	Steering to the south-
			200			79.0	80.0								ward and eastward.
			300			79.0	80.0	77.0	30.000	79° 74°	N.E.byE.				
			400			79.0	80.0								
			500			79.0	80.0							b. c.	
			600			79.0	80.0								
			700			79.0	80.0								
			800			79.0	80.0								
			900			80.0	80.0		30.020	 78° 76°					
			1000			80.0	80.0					3	Nimbus		
			1100			81.0	80.0				E. N. E.			c. u.	
			1200	20  12	160  25	81.0	80.0								
			1300			81.0	80.0				East.				Steering to the north-
			1400			80.0	80.0				E. by N.				ward.
			1500			79.0	80.0	80.0	30.050	82° 740		4		c.	
			1600			79.0	80.0								
			1700			79.0	80.0				N.E.byE.				
			1800			79.0	80.0								
			1900			79.0	80.0								
			2000			78.0	80.0								
			2100			78.0	80.0	77.0	30.100					c.l.	Steering to the south-
			2200			78.0	80.0								ward and eastward.
			2300			78.0	80.0							c. p.	Water phosphores-
			2400			78.0	80.0							c.	cent.
			Mean.			79.16	80.00	78.00	30.042						
						79.17	80.00	78.00	30.043						
		19	100			75.0	80.0				N.E.	3	Nimbus	c.p.	Steering to the south-
			200			75.0	80.0				N.E.byN				ward and eastward.
			300			76.0	80.0	75.0	30.000	Rain.	E. N. E.				
			400			76.0	80.0							q.p.	
